# GNUBANDS: Utility for SIESTA to transform bands output into Gnuplot format
#
#                                                  Emilio Artacho, Feb. 1999
#                                                   Alberto Garcia, May 2012
#                                           Nick Papior Andersen, April 2013
# --------------------------------------------------------------------------
# E_F               =     0.0000
# k_min, k_max      =     0.0000    0.4223
# E_min, E_max      =   -52.0000   22.0000
# Nbands, Nspin, Nk =    364     1    48
# Using min_band, max_band =      1   364
# Total number of bands =    364
#
#        k            E
# --------------------------------------------------------------------------

      0.342006    -10.639873  1
      0.350931    -10.608949  1
      0.359856    -10.577081  1
      0.368781    -10.544280  1
      0.377706    -10.510553  1
      0.386631    -10.475908  1
      0.395556    -10.440354  1
      0.404480    -10.403898  1
      0.413405    -10.366551  1
      0.422330    -10.329015  1


      0.000000    -10.329011  1
      0.008925    -10.346484  1
      0.017850    -10.364420  1
      0.026775    -10.381412  1
      0.035700    -10.397451  1
      0.044624    -10.412534  1
      0.053549    -10.426658  1
      0.062474    -10.439822  1
      0.071399    -10.452022  1
      0.080324    -10.463258  1
      0.089249    -10.473530  1
      0.098174    -10.482837  1
      0.107099    -10.491181  1
      0.116024    -10.498568  1
      0.124948    -10.505007  1
      0.133873    -10.510521  1
      0.142798    -10.514954  1
      0.151723    -10.517889  1
      0.160648    -10.519039  1
      0.169573    -10.515785  1
      0.178498    -10.505537  1
      0.187591    -10.511684  1
      0.196684    -10.494645  1
      0.205777    -10.473494  1
      0.214870    -10.451600  1
      0.223964    -10.429024  1
      0.233057    -10.405681  1
      0.242150    -10.381506  1
      0.251243    -10.356459  1
      0.260336    -10.330513  1
      0.269429    -10.303654  1
      0.278522    -10.275875  1
      0.287616    -10.247169  1
      0.296709    -10.217537  1
      0.305802    -10.186978  1
      0.314895    -10.155495  1
      0.323988    -10.123095  1
      0.333081    -10.090658  1
      0.342006    -10.117645  1
      0.350931    -10.144741  1
      0.359856    -10.170968  1
      0.368781    -10.196302  1
      0.377706    -10.220730  1
      0.386631    -10.244243  1
      0.395556    -10.266833  1
      0.404480    -10.288496  1
      0.413405    -10.309224  1
      0.422330    -10.329011  1


      0.000000    -10.326852  1
      0.008925    -10.289151  1
      0.017850    -10.249165  1
      0.026775    -10.208311  1
      0.035700    -10.166603  1
      0.044624    -10.124057  1
      0.053549    -10.089689  1
      0.062474    -10.103684  1
      0.071399    -10.122687  1
      0.080324    -10.162084  1
      0.089249    -10.200601  1
      0.098174    -10.238223  1
      0.107099    -10.274937  1
      0.116024    -10.310722  1
      0.124948    -10.345545  1
      0.133873    -10.379355  1
      0.142798    -10.412047  1
      0.151723    -10.443372  1
      0.160648    -10.472549  1
      0.169573    -10.496308  1
      0.178498    -10.505536  1
      0.187591    -10.497759  1
      0.196684    -10.481956  1
      0.205777    -10.463410  1
      0.214870    -10.443301  1
      0.223964    -10.421958  1
      0.233057    -10.399505  1
      0.242150    -10.376002  1
      0.251243    -10.351481  1
      0.260336    -10.325962  1
      0.269429    -10.299462  1
      0.278522    -10.271994  1
      0.287616    -10.243569  1
      0.296709    -10.214201  1
      0.305802    -10.183906  1
      0.314895    -10.152705  1
      0.323988    -10.120636  1
      0.333081    -10.088861  1
      0.342006    -10.115763  1
      0.350931    -10.142898  1
      0.359856    -10.169175  1
      0.368781    -10.194562  1
      0.377706    -10.219042  1
      0.386631    -10.242605  1
      0.395556    -10.265245  1
      0.404480    -10.286953  1
      0.413405    -10.307720  1
      0.422330    -10.326852  1


      0.000000     -9.994414  1
      0.008925    -10.008320  1
      0.017850    -10.025199  1
      0.026775    -10.042325  1
      0.035700    -10.058931  1
      0.044624    -10.074755  1
      0.053549    -10.080689  1
      0.062474    -10.082419  1
      0.071399    -10.116745  1
      0.080324    -10.129597  1
